,0,1,2,3,4,5,6,7,8
168,0.0020007966759497836,1.975052716093138e-29,0.9969461575704213,1.6241640253509239e-09,2.122842888955519e-09,9.70368008819454e-06,0.001043338134870787,3.2879167755477894e-13,1.913346941336344e-10
170,1.4280114738940127e-16,6.703813478076299e-53,8.805476366726938e-10,0.11144257217136339,3.1615090855653477e-25,1.0256961999869075e-09,3.4341483603003546e-09,0.8885574224882424,1.472348814853382e-22
171,1.2582868839343396e-17,2.7596619459744073e-33,0.0007363695007606679,0.999170527751099,1.4880099240234753e-12,5.570831240715304e-05,3.739320010163757e-05,1.220944472683662e-09,1.3202352359958086e-11
172,0.7488892703438168,1.3605617773699696e-27,0.08700987210197686,7.780956686387326e-24,3.419541459679247e-09,0.0051635820116317935,0.15893725078139812,7.929561333969735e-12,2.1333707129921957e-08
173,3.5740651631502744e-37,0.006756616486373442,6.339557119017853e-06,4.091244912158624e-73,0.5001930845206368,1.1322236529296667e-11,3.555515454226563e-12,1.931861558104232e-53,0.49304395942099816
174,9.838736450177098e-18,4.5860329303608826e-39,2.543281471028445e-05,0.9996203750667064,2.544229104976247e-16,0.00025996796859267384,9.422414925132508e-05,2.57526901772738e-19,7.396048370147841e-13
175,5.976161243626137e-07,1.2798103235712383e-21,0.009077932486858176,3.0618227823998935e-12,2.207580149012015e-08,0.9836946009373089,0.00013416503820293707,8.503250380920856e-19,0.0070926818426363565
177,1.1920841827218181e-54,2.7465151741462077e-06,1.7970173053650992e-13,1.1135001700493832e-22,2.0141256280625904e-06,6.7533126416976905e-09,1.648376884511885e-13,2.989157725211754e-61,0.9999952326055375
179,3.3627245416133155e-51,0.05527768853553077,1.1710244679937728e-16,1.9536357427146892e-32,0.9447222603029479,9.393529195154237e-25,2.891823222081107e-14,5.556895967841827e-83,5.116149721513193e-08
180,3.5699641851304365e-34,2.0673917985409188e-11,6.117120655528392e-12,9.569398872524153e-26,1.3474946879710797e-09,0.0004896450295143623,4.098548242868286e-12,3.4106230956311457e-38,0.999510353592096
181,1.5828110452365765e-18,9.536785364134776e-59,3.514460863542375e-11,0.0017294800546372806,8.070389422283541e-29,1.0049270205131178e-12,1.566595487773111e-14,0.9982705199091986,1.0564634965375525e-26
182,8.905378536544897e-35,1.1325396761021917e-06,0.0017487867689027078,1.5215182330959525e-58,0.998010888890867,9.098410455873714e-15,5.350041404113163e-12,2.2154788182787107e-75,0.00023919179519025434
183,5.29304134665624e-19,5.501580202683236e-28,4.843297278981213e-05,0.09407097941784086,5.449763358335501e-12,0.8858316383408867,0.020046338939176504,5.1500772735424966e-11,2.610272355245223e-06
184,9.245287997275259e-09,4.126293049740187e-14,0.008888687692237936,2.667441013613815e-28,0.0005502084749753254,0.006562277552657183,0.7822309123051723,3.329072680695223e-26,0.20176790472962175
185,3.873388023635062e-21,2.4509940855309713e-05,5.0689599116576616e-08,3.982937097304002e-70,0.997085512575292,9.548714345310105e-14,1.4382019908286491e-05,7.312473400932495e-63,0.0028755447742476433
186,7.431371608289729e-06,3.0365150626983164e-17,0.4597419774738951,3.4444221179029816e-42,0.0004201408789289875,0.0001873519516671263,0.5365490336974809,2.4385439560352587e-25,0.0030940646264128284
187,6.479156630737308e-17,2.6771397679011284e-45,1.371064996734003e-05,0.9994140110021997,1.2112594223818331e-18,2.0017748148197018e-09,8.581953329049545e-07,0.0005714181507238413,1.7562257900261553e-18
188,4.7365038838528024e-35,0.8852933029593122,1.5542358046980697e-12,6.268873357272044e-54,0.11466695665924034,1.1689392484496928e-21,1.268532868915923e-15,1.1584740188202744e-81,3.974037989316103e-05
189,8.196217644233513e-16,4.728165042258199e-43,4.853174836278876e-08,0.9470869119762064,6.499351282975954e-21,0.03776687085933925,1.2017975797868067e-06,0.0151449668350437,7.846335526613675e-14
190,4.927149686436448e-50,0.98085310637566,1.0125924345522389e-19,9.232667247506734e-54,0.019146893624333094,9.287697568423968e-40,3.328617951173307e-24,1.4506891400395458e-106,7.617637317090799e-15
191,0.8307144134951658,2.1219923443061434e-27,0.02094899914257752,1.0082421449367232e-39,2.353827742708407e-09,0.0018849367818503384,0.14645163656002683,9.182768694447754e-15,1.166654115027963e-08
195,2.413940452858559e-53,0.999999867999273,1.9743925822102303e-24,1.3838312736579782e-100,1.319925861883753e-07,2.3232914748120043e-34,4.79361829508355e-29,3.763583853793481e-98,8.134045112383767e-12
196,5.702744544600501e-18,3.926248275032961e-53,5.03738779628999e-10,0.02017032048953306,3.1333438774000046e-25,9.949442003064116e-11,1.0605960661236964e-10,0.9798296788011711,4.378105624755431e-23
197,3.9551561028848906e-12,5.817983157807083e-10,0.00019700013272671627,4.112539150447467e-60,0.34661291517236276,5.298947853331786e-06,0.3549045087109061,1.7254296754917415e-34,0.29828027645040356
199,3.9659015464204034e-07,6.434802620202682e-17,0.9845875064084718,1.6412240108472904e-13,0.010773483504046747,1.4821047024627669e-05,0.004530791325458833,4.872635450716616e-37,9.300112468279669e-05
200,2.090054931820599e-17,1.161588401706766e-46,0.00018296371184136888,0.9787342329577947,1.8583508220866828e-19,2.5210959965797003e-09,1.1957253570377202e-08,0.02108278885201206,4.968538859536459e-19
201,0.0006418896046773208,9.804340225710317e-30,0.9993424387121069,5.6417772269271996e-42,7.249978621237291e-11,1.4342927505651265e-05,1.3245410429377713e-06,5.87892312100682e-17,4.142162494098898e-09
202,2.2580499891419224e-30,6.221906078352279e-08,6.489998946710682e-06,6.180404114052402e-39,0.0049479052895210875,1.4045079537130194e-07,9.490605488700729e-07,6.528356953457546e-42,0.9950444529811314
203,2.3474773092483297e-19,5.165502226590606e-22,0.9734204213178217,0.025743884765250517,2.5853950789782685e-05,0.0007268511109607364,7.936036105376403e-05,6.779417133260438e-26,3.6284941264851306e-06
204,0.0002771809116437858,1.4247631391707053e-24,4.3564554710674093e-07,3.938548239488401e-27,4.302500141349551e-09,5.09816374464313e-05,0.9996713604634843,3.982071885870667e-17,3.703937618441762e-08
205,1.2511675389634832e-35,8.439446706495597e-10,1.894105782007596e-11,2.64693304802707e-41,3.4260950707501324e-08,1.8291677306818624e-05,3.865902272166303e-11,1.561456528246183e-42,0.9999816731602014
207,1.0611173119811737e-21,2.0640741339542764e-09,1.5067662828642323e-07,5.606668684280067e-76,0.9999997950190288,6.500772128352182e-20,8.508286425616428e-09,1.8302415494517162e-57,4.3731983438813e-08
209,0.013697653326175294,2.1341353810869327e-26,0.0028710706991764466,5.821271386556757e-38,1.636461646549699e-08,0.0016619174589498496,0.9817692958764821,1.6468578781495113e-15,4.62746001687834e-08
210,4.943193327147892e-56,2.806473604726992e-06,1.149835604270212e-11,8.564586745014354e-23,1.3567548623771385e-06,1.9938225893094746e-10,5.680347861773115e-12,6.494000927140239e-52,0.9999958365549716
212,1.8372840858921205e-11,2.0876310937356448e-12,7.908029503929843e-05,3.833406545647956e-47,0.004091281009503767,4.390256282425852e-05,0.9476258268825455,6.020265922838646e-34,0.04815990922963211
213,7.653859062579417e-56,0.9998887734141217,1.0809546333061926e-21,5.845930303923727e-48,1.9921180669507564e-07,1.990329045368777e-20,3.0668455987973233e-22,4.551158989467591e-77,0.00011102737407221676
214,4.088305052079772e-14,4.456326746160996e-11,0.013723270122997646,1.628647283472436e-49,0.9861173623117229,1.1480224475905703e-11,9.729765011792381e-05,6.804633139655637e-38,6.20698590747504e-05
216,6.980420687537153e-09,1.960460771486476e-15,0.13401196497226123,1.1150016544285826e-12,0.012209762006483275,0.0040522904555568865,0.837691039946838,4.7772037839173593e-26,0.012034935637323732
217,7.017404078912507e-06,8.158321528205881e-19,0.8864208318228807,3.7241941264520804e-28,0.002150735803683201,4.728844639328653e-07,0.11141639540922918,2.165817424258843e-24,4.5466756673360366e-06
219,3.9710782068993656e-05,2.279425653343201e-25,1.1469551964341807e-05,4.200261349755698e-40,4.115620532101152e-11,0.997256015705716,0.0026871163113212243,3.1992629455758432e-18,5.6876077734593795e-06
221,4.914765857079791e-32,0.9311359244534696,1.971515340159012e-13,9.099290136396321e-80,0.007672322754233377,2.0046004050383227e-14,5.4190265192356276e-14,1.1599091546653188e-66,0.06119175279202337
222,1.6402913055174418e-59,0.9999992859079746,1.6839224351385558e-21,1.4627903640912318e-66,7.955055466434265e-09,1.2685658261747468e-24,7.312450313203896e-38,3.701891966442216e-84,7.061369688477438e-07
223,9.378894004688188e-17,1.8175946875200145e-40,9.395441107362337e-10,0.9969498023169141,2.8629240806307167e-19,0.002931793359847361,3.650507502328147e-05,8.189830853718534e-05,1.371997404108215e-13
224,4.7752494788127156e-11,2.6556788328760648e-14,0.02776294878488595,4.8172627039290737e-29,4.945442616207577e-05,0.10438878499210483,2.6518592037513875e-05,1.1498612076628308e-24,0.867772293157031
225,1.8467987277815745e-53,3.080313047409542e-08,3.041144747093174e-08,1.804722058197419e-20,4.868084524010849e-07,1.131280215606884e-06,1.8473068723895165e-16,2.3119377080594697e-56,0.9999983206967502
227,0.8978019839585621,3.9553938786092414e-33,0.08486750479782491,4.013565382967378e-39,4.492174353691464e-12,4.085785333075358e-06,0.01732642544614046,4.499097775402701e-12,3.146715749021047e-12
228,2.616331419792342e-09,2.43701285131907e-13,0.00020603883394850945,2.1499955665154943e-15,0.0005905696455352975,0.021930761008996043,0.023288401455322134,5.6526756181727385e-28,0.953984226439619
230,6.848790532757196e-11,2.6407095846061694e-11,0.054397441703758855,1.4791823782499297e-46,0.08298316987812739,1.0715577331250145e-05,0.09124465340963894,8.950326624578922e-32,0.7713640193362462
233,4.158781599311077e-52,0.9999344327831968,7.303952077838227e-18,2.35219155523108e-72,1.871448226147206e-05,8.749162899217451e-21,3.927222462324737e-20,6.404085268594911e-73,4.685273454784164e-05
234,9.100578677442278e-17,4.865422633053341e-48,1.148290790774082e-06,0.9377793817757794,2.9517026501768658e-21,4.737440031892476e-09,3.4007200772885265e-09,0.06221946179526738,3.862766425497806e-20
235,3.814850861230645e-18,6.1351602840714434e-33,0.0220090609674232,0.9778351036860571,3.368883444546746e-11,8.781297139064557e-08,0.00015574125984010073,6.237855451152811e-09,2.1637311220992617e-12
236,1.2094061282431902e-16,2.107248462714116e-06,3.866258062502087e-06,3.29864190408214e-53,0.4546722971824515,2.9182955222500053e-09,0.0017737254103784082,1.0838916122827082e-43,0.5435480009823509
237,0.9997008021726423,5.9925845317852106e-43,5.898526014287856e-08,2.0040076506559196e-24,1.2624633437447323e-19,0.00029812037718138934,2.365693902087997e-07,7.818955283857211e-07,1.0956488958517086e-15
238,1.0165060866870194e-24,6.062771562580465e-07,6.222743382947809e-09,5.245408241530617e-45,0.9999991248469221,5.103244761031309e-19,1.8045670713899117e-10,3.763147185242228e-55,2.624727211726188e-07
239,9.290290083730071e-15,6.761687687292188e-07,0.0007529125165767791,6.897642998263215e-54,0.9547854551522825,5.562008799353324e-10,3.0462066108360442e-05,2.7035275760615632e-43,0.04443049354006062
240,6.0939815334120585e-27,5.4955662397315125e-18,7.186188604516067e-06,7.757541505272169e-08,1.0204067639558639e-08,0.8516588330370576,0.0004885682687382611,3.3505748888692546e-25,0.14784532472612263
241,1.7829431657853345e-16,6.245541688519321e-43,7.928237639589164e-08,0.9955195935062281,2.6410565288295257e-19,7.938902106967038e-07,4.677769730839769e-07,0.004479065544212809,6.587310555811106e-17
242,3.314606902552878e-24,4.34716170823787e-26,9.02212062536027e-09,3.3063014613330827e-06,1.4508878920640592e-14,0.9999776898328187,3.0574164433657735e-07,2.766270836121358e-19,1.868910193910386e-05
243,4.22347513148691e-15,7.268652290390559e-11,0.0012456778782816845,2.7659348499937154e-51,0.9985062167692286,6.758362769541023e-13,0.00021829438733916894,1.1777231701492793e-54,2.9810891778249825e-05
244,2.1569198531491663e-54,0.999762949253635,3.479716456220211e-15,4.567348025719204e-44,0.0002335513726146491,8.849911777872381e-23,5.8136325618123515e-21,2.014319944672795e-87,3.4993737454093476e-06
245,0.9018573608528254,3.748173050844155e-33,0.059455502591079255,8.815647230718707e-23,8.20684239999702e-11,1.223909499295106e-05,0.03867489724100035,1.0605275310592546e-10,3.19843885051996e-11
246,2.7480380747006813e-21,2.02660971368418e-06,1.920070217141962e-07,6.4267320973374074e-59,0.9995951781244505,2.0275831643391603e-14,6.062883440957069e-09,3.7782933948325564e-65,0.0004025971959152097
247,1.756400793200732e-19,1.4963556867549325e-05,2.3822322930640486e-08,4.741121377672146e-69,0.03694482976558769,3.213655367058465e-09,3.013003862958125e-17,4.9514442470539735e-62,0.9630401796415612
249,0.9970393084607733,1.3398424735785544e-44,2.9587527862124182e-05,2.0941456260018685e-08,4.77404833204475e-18,9.92279347883891e-08,4.329176173836392e-06,0.002926654665802718,7.903991503623119e-18
250,4.082123848117206e-17,2.7978106003035896e-52,3.892343337318237e-08,0.37552808667101095,1.667696568377387e-24,4.679229222675178e-10,5.2311705364973445e-11,0.6244718738853199,1.4519922325875727e-22
252,5.793838199405605e-20,5.057315851133402e-27,0.00032874534342587153,0.008002031933564998,5.189199125700793e-09,3.4721828849335833e-05,0.9916343498836199,4.641675975457215e-14,1.458213008665104e-07
253,0.00019116508653274338,4.665370590809962e-22,0.0003381942002668306,2.2162708168112117e-40,1.365273515511773e-07,0.6908296260611608,0.30856704393999684,2.7200527516327757e-33,7.383418469166062e-05
255,2.94263512533759e-20,2.4302439754427023e-23,0.853026899209891,0.14197509973082728,1.8270544140156848e-06,0.0005253383817204499,0.004459554376964602,2.1877790918015027e-15,1.1281246177984989e-05
256,5.291773511931799e-16,1.6839467565361254e-37,3.982226666011666e-07,0.9921096613207291,7.058979993168778e-17,0.0074447442018102635,0.0004445148091702701,6.814440063230697e-07,1.6138936263808263e-12
257,0.9999535676997539,7.8888923725185e-47,1.0509398141529158e-07,6.212238249280697e-38,1.0754817832976562e-21,1.2193643120564903e-07,3.18616548502534e-08,4.617340817691176e-05,4.080049666846713e-19
258,6.738631835553597e-06,3.746718107259743e-24,0.0002802558572712038,3.4298508990123235e-56,8.95166340351602e-08,3.8340752824120184e-07,0.9997125233323576,5.828567014204939e-22,9.25438009910596e-09
259,3.6508139630061674e-54,0.999999998968562,6.517538625260945e-27,5.455190872374806e-100,8.945985375234633e-10,9.207819245142797e-31,2.920990433880887e-29,1.2484772793024267e-108,1.3684446477557768e-10
260,1.1148429838735893e-12,3.6772159240085083e-14,0.0003651827280844797,1.773658385478295e-47,9.087125691953681e-06,0.12793055118327581,8.391896936851297e-07,2.2819533205010652e-43,0.8716943397721066
261,0.00022932140379832236,4.812356720007288e-23,0.038931496247783595,1.9642792950661835e-54,3.5135135045101177e-06,1.5726195272082075e-05,0.9608195257004772,2.9367029531070934e-21,4.1693916334553746e-07
262,5.504096002845129e-17,3.3923100290711715e-32,4.245634505626562e-06,0.9770904531133584,1.3461903391491987e-13,0.022211300836337912,0.0006929543709766631,1.0418439405682493e-06,4.200744422311092e-09
263,7.627167325812062e-35,1.6062388397016888e-15,0.10733499895093367,1.6163250971317756e-06,0.00044990136762222905,0.10489340884540871,0.0007217776858637866,2.8770797415867083e-35,0.7865982968250799
265,0.9995779653435573,5.09984974292845e-41,5.4676375848318556e-05,1.8517153011690384e-08,3.6865850867812944e-18,5.086139582222966e-05,6.899073651977984e-07,0.0003157884602494972,2.755561583844284e-15
266,5.730288068423049e-25,2.4586476937586817e-12,6.2983145239820896e-06,9.786821729675428e-50,7.518277190749457e-06,0.006915804506369748,0.0001985910586101594,2.6473714421731526e-34,0.9928717878408426
269,1.0337316950576536e-28,2.9622512811043473e-13,0.0015569432474442048,1.1286797143403835e-10,0.9867425379009128,1.1479277874629831e-10,0.011623351597492509,5.202050125140805e-35,7.716702619387491e-05
270,0.00903361012781097,1.6423769544481193e-24,0.05494867681741849,2.8965351604033464e-10,4.1083359473622916e-08,0.14548403398626417,0.7905302173502095,5.521694535597409e-17,3.420345288212595e-06
271,5.328656314442803e-18,7.467367457096679e-41,4.0173433505807553e-07,0.9999446545690391,9.75919046082182e-18,8.697468016783148e-07,5.35355454341122e-05,5.384043905713799e-07,2.280153264471125e-15
272,3.883489765971882e-21,1.9700493425442223e-66,1.5793630791603748e-16,6.177706866047967e-06,3.359809341547362e-35,9.822601483054864e-16,3.492577612205673e-18,0.9999938222931317,4.5510620038090554e-32
273,4.825792772991792e-27,0.035502991152036846,6.7311707010944284e-09,8.900396694297577e-29,0.14649438297672301,3.860013202352916e-12,9.03300589530448e-12,3.290796442177005e-50,0.8180026191271755
274,2.4232644759382036e-08,1.1815061779524563e-16,0.0008561108513637206,6.834815800012074e-45,0.0004777248400217933,4.854327456055256e-06,0.9985884110523354,1.3325662480555145e-42,7.287469618147481e-05
275,4.461847583581792e-11,5.2748631425602457e-33,4.498608105952608e-12,1.160914791384941e-15,2.0870948354409756e-20,0.999999995426279,8.292842660907038e-12,2.1662596850968365e-15,4.5163062456983925e-09
276,2.1745703263407157e-21,1.8508495345215204e-21,0.0036330701996529807,0.0008812523876723016,3.231391020355905e-05,3.880806040106817e-06,0.99544676408108,7.900593112665937e-19,2.718615345355695e-06
