,0,1,2,3,4,5,6,7,8,9,10,11
124,1.2173065410635188e-57,3.1028099220236577e-12,5.5846811418892174e-39,1.8805618341924936e-53,4.077618126635772e-80,1.1664646688021498e-17,6.72511751484664e-72,1.605447673923398e-144,2.049253357951216e-86,1.7494375807879015e-38,0.999999999996902,2.2804602591094408e-95
125,9.44660458697049e-54,6.513352100802339e-22,0.004052694335138704,1.0979734004386784e-09,8.218238444606094e-15,4.665984020351048e-12,0.9959472965824584,1.4456309091999995e-30,4.2997684999477786e-52,7.979756386148635e-09,8.450951900133054e-35,6.458234376546502e-36
126,7.811708738325494e-17,0.00022222668626638135,0.963685509888716,8.00869090442751e-06,1.0640932062677583e-26,0.018088746189054192,8.213062203239046e-07,1.0760490671377668e-43,3.2127081077297186e-31,0.01799468723881126,2.3120491524831376e-14,6.865237162610905e-38
128,0.44484681904897816,0.5148739135986353,5.113577156864119e-07,0.03865981726355204,9.316978007833635e-12,5.536879780465956e-06,7.121485000059011e-16,4.333918717161171e-34,1.452687043858337e-18,0.001613401841884133,1.5861663412776314e-14,1.1429217905778506e-13
129,1.8552796015689592e-82,1.953111584185205e-06,5.250928539427767e-09,2.135570704654634e-26,3.205217247248941e-57,0.10589462143953633,2.6285076047809904e-28,7.230175727198443e-87,1.655596079958814e-57,5.505805353544692e-14,0.8941034201978992,4.775702956014927e-95
130,1.1982418898308767e-08,1.7078776833938967e-18,6.81664878806657e-12,1.434846505005953e-05,0.9977119254275543,5.5606800179111056e-21,3.586726227850181e-06,5.241225154647186e-20,1.610067124830399e-35,0.00011305733671088247,7.161530453079772e-44,0.002157070055221353
131,6.945424358416923e-75,6.44605796347327e-08,5.448594312732901e-20,8.221459238233918e-37,1.0856584696094017e-68,1.0699534753807034e-06,2.8781303114292454e-42,2.1164151937382293e-115,1.7269753031696853e-23,1.3436247849372255e-23,0.9999988655859409,3.1173975867397964e-94
132,2.305361010415668e-18,3.153851433384973e-06,0.3272526992899256,0.644268612113561,2.7690234309417674e-23,5.102695947119961e-05,1.8980860913817469e-06,2.548295795658613e-25,2.8348572199907916e-30,0.028422609699514437,1.6671709529805046e-20,4.328555550439369e-22
133,9.248006646966233e-07,7.595062034430381e-11,2.152598516888531e-09,0.9892259659810293,0.008091735178897639,2.3405524177833155e-15,8.689484162511954e-12,8.536144516470304e-18,1.9073452843942734e-49,0.0026812966791592433,2.050977758095281e-33,7.512300557463407e-08
134,0.00027799539455094846,0.0006579957897058193,2.0722727740324243e-07,0.9946771349819061,1.4731174532722516e-08,4.909479708582239e-10,4.088920555953076e-14,9.18456069215841e-25,0.004378207010695763,8.444346694682517e-06,4.8771805888969445e-22,2.7003628732528915e-11
136,4.112868736694285e-51,8.73778983020698e-13,0.9999408052340274,4.6790959603564254e-07,2.625838516911507e-16,6.275101502315678e-07,5.766463957567278e-05,3.641912996419757e-39,6.066953543814295e-50,4.347057825676784e-07,5.1161819368995755e-23,2.848175015845123e-40
137,4.568064989994845e-24,0.880859052001776,1.8194422345438126e-16,8.98971786212944e-25,4.3958758886895357e-41,1.3336148077827643e-05,1.7458588721666244e-37,1.7448246412996825e-79,1.382818522886873e-59,7.198497928073202e-13,0.11912761184942686,2.421245847379783e-55
138,1.1947407662450578e-30,0.14506796001730526,0.000469534998221845,1.1563268403524574e-09,1.0265031148160223e-16,0.15679062642427016,3.1147541091736744e-13,1.8502360952325347e-36,0.694875159815779,0.002796717556511473,3.127853978405508e-11,2.1112908541912997e-29
139,0.000737784956974523,0.9992393575287525,5.162188758923985e-12,5.739911368717492e-11,1.4975212773661305e-22,1.7146599981223058e-05,1.185517338188663e-25,1.586113866856637e-53,1.428993175374715e-23,5.710227958438449e-06,6.237690469700039e-10,1.6229641511702724e-24
140,2.676567957059934e-05,4.721918216938145e-16,7.830678687222521e-05,0.7178374256720385,8.546914892863915e-08,3.259466191944003e-14,0.00014237418305903808,1.8544941577642107e-15,1.0426141897877437e-33,5.789460963701545e-07,3.474776080431005e-36,0.2819144632631777
141,0.023045869293724104,0.9768926741951919,1.1403395443187057e-07,1.0603745817463362e-06,9.543994047583843e-19,4.134151077968375e-05,2.170165382793189e-19,6.7299170029849114e-46,1.6282103718575216e-50,1.8940530276674145e-05,6.14979098064449e-11,2.1372338173342878e-18
143,2.1150306527618746e-34,0.10643805814746365,9.596864763046464e-07,4.05842570956741e-16,5.326791620442903e-25,0.8840347430005666,1.41961588340024e-19,2.067289536628702e-64,1.2673551425306756e-50,0.009519009705720737,7.229459769589983e-06,1.743018238100853e-42
144,0.030578744953859736,5.833076186293339e-13,0.0013647239081667883,0.1071816934470156,2.720667648581838e-07,2.2449022268366224e-11,0.010263140670884154,7.980130194247531e-15,2.7684584175752977e-17,9.816558410315465e-06,7.2289407650803415e-31,0.8506016083718565
145,1.1982707612218658e-13,7.729357805812486e-09,0.0010789984840061258,0.0001106462909493646,4.2260243310161163e-07,1.8143852665700454e-08,5.444825786920794e-06,9.948837517883867e-35,6.238414141446582e-33,0.9988009159817125,4.819918155749594e-24,3.545941786972477e-06
146,7.286250085591798e-16,0.002290230446319345,0.014695402063914915,0.0008239355454348676,1.7050097928353441e-10,0.0005908934304758808,2.873025295809205e-08,1.8633188454960204e-28,0.8682362902284755,0.11336321938462898,5.614868691607843e-18,4.0747804038070747e-22
148,1.1039381502789713e-65,1.1972994706167097e-08,0.0003908117475548489,1.0756943091920768e-18,1.065141105213525e-59,0.9996091712265605,1.600555887497348e-14,1.9210534726782997e-63,1.7272166663980296e-09,2.544654507853289e-14,3.325634248938319e-09,5.131131062100855e-67
149,3.4092089722113086e-65,2.1573108023504055e-13,0.9996983129348228,3.3978459490160727e-11,6.012241257732447e-36,0.0002602438306825887,4.1434675243337316e-05,8.752830659028617e-47,8.901154368065139e-37,8.525050804080386e-09,7.9876183376316e-19,2.3582598140660335e-56
150,7.497098977168369e-50,0.055891176328719254,4.5696571622706525e-07,1.399843887251766e-17,5.380391033622488e-29,0.9440052369109989,1.0069504609200394e-21,3.2223356362154947e-56,3.377804000306391e-51,4.380345805681938e-05,5.932633650642821e-05,1.2225807709342805e-45
151,6.905595169396392e-08,3.0254094515084793e-05,1.1052829629230761e-13,8.193898399124177e-10,2.87869628759867e-09,3.711556642468569e-13,7.891869367539944e-19,7.122774334547443e-47,3.105555780221381e-21,0.9999696731509622,2.7233339806233116e-24,5.539866795548374e-18
152,3.773351893627217e-22,4.2977262272415376e-19,0.0013029086692654347,0.00012713122886225765,5.42931245413288e-09,1.0015871196669263e-13,0.9892666050240585,1.4964619930079435e-11,4.5175184843074095e-05,3.1941045142991313e-10,1.3126938983014599e-36,0.009258174129182905
153,0.05889341460772056,1.7932328528227862e-06,0.0001438615540491377,0.057082063987651324,2.958864110580587e-07,2.7308765664665256e-08,5.487759953254835e-07,3.121668906746109e-19,0.8737297773502597,0.01014350504741137,6.156248281687391e-23,4.7122488817230774e-06
154,0.0008508084052531749,0.0008893828687785488,7.160292571428096e-08,0.9744787415844095,6.08020685584182e-07,9.01254116041705e-10,3.2117875231993715e-14,6.53442256945616e-26,1.0876201097464166e-17,0.023780386613494606,1.5471550022866187e-22,3.1715188809602818e-12
156,4.929686590313279e-05,7.251895763057728e-15,1.956903391590128e-07,0.005457521294417481,0.019371122550168162,2.7786646840284575e-15,0.0003439421821028885,2.6047840866436962e-21,0.0007111984529060253,1.0316824848038336e-05,6.628737804072857e-36,0.9740564061393088
157,3.0560785536135666e-16,1.15469444442706e-29,1.0043900541133217e-14,3.7884626417971245e-09,0.0001536367166916222,1.2344737216223936e-27,0.00020366610168440043,0.8444127715313193,6.121814463055804e-09,4.0322939766632184e-13,9.255753028367963e-56,0.15522991573961462
159,5.07427694936467e-29,2.9160954791827302e-05,0.9940223714667704,0.00017208340157184266,1.2359553304418186e-27,0.005339543045863152,1.663661461255441e-06,2.7853369835356044e-28,1.5969522092461542e-16,0.00043517746954421435,3.695863116685616e-16,2.2204184691037256e-34
161,9.640946356687803e-32,0.011711826258941023,0.00010385196129888139,6.99058819360573e-12,2.648485656201025e-30,0.8220696469492859,4.082535571702151e-12,2.2490752186137983e-51,0.16273329180007598,0.003381382984477996,3.484083295660903e-11,1.6558340453746825e-33
162,2.930346522759876e-11,5.61887449461925e-24,2.069517798564831e-11,4.285259073591069e-06,0.0009444693681707045,4.3651031132228975e-23,0.0003479486412819017,0.00034692446222208,2.663152432532736e-06,1.0907519800208728e-11,3.499402866438978e-48,0.9983537090559155
163,7.92737856148358e-07,1.1448721381007156e-16,5.889788422532068e-09,0.0029682573274291907,0.1696797495634523,7.295826746747007e-18,6.385427643649184e-05,7.290893587110777e-07,0.002390251526972743,5.679394521413327e-07,2.252888255088184e-40,0.8248957916492554
165,0.0016124839873593408,1.185296027946074e-07,6.255764931318683e-08,2.657023879572299e-05,3.959832173861072e-09,8.323489971592793e-10,1.3502632626046133e-12,9.009117325463968e-25,0.9983430858351336,1.7671678038694165e-05,2.187537818675351e-24,2.3798907109592745e-09
166,1.0927979865228813e-05,0.0007840011411349981,8.376546180584875e-05,3.9455259137438205e-12,1.981502108978292e-25,0.9990560149469007,9.512379910542943e-17,1.2163286476453358e-62,1.8541895086225258e-37,6.527205972993535e-05,1.8406611761604615e-08,6.014019106915085e-35
167,3.614050551123468e-08,3.6992497845402265e-20,4.5249465999535277e-07,0.03822620109027934,5.398344417860166e-05,3.0519730555594317e-18,0.0011921996631150678,1.1079217873846714e-09,1.741505778815189e-35,4.1673047255456207e-07,9.383331014018927e-42,0.9605267093288667
168,0.00036883661602602716,1.9511114620838896e-11,4.0066390514680936e-07,0.024734541908633396,0.2041130579072311,1.496557516108654e-13,4.354188900234265e-05,9.966034805882186e-12,0.15689719184979045,0.5966519944038726,1.565947842781212e-33,0.017190434731905443
170,2.184780508447462e-18,3.157400477448615e-30,5.1237193375067516e-17,3.5646959354766887e-07,0.09182782378865148,2.376101335264701e-30,1.2654127139172725e-07,0.9068881515495487,3.014375285383844e-10,6.402900225176401e-14,4.226805350367867e-60,0.0012835413494345087
171,1.3733260838627272e-05,1.7966919132286543e-15,1.9099192780216555e-07,0.0001434383014487162,0.0014777778089387868,1.54002773996334e-15,0.002654045449364909,5.84723954340087e-09,0.013315539996910899,9.016152922450737e-06,1.5805567872956359e-37,0.9823862521904063
172,0.01902163399553016,3.1504854515008146e-15,2.355604877886065e-06,0.0008398204858661375,2.9105023501781236e-06,3.774572157500902e-14,1.3782041799873009e-05,1.6383271708599644e-13,5.792958052702426e-21,0.00036283248200708225,2.035967770491456e-33,0.9797566648873629
173,2.1865814938971197e-46,0.006482898831889598,2.182313754143647e-06,3.370531239469063e-16,2.424083184283962e-40,0.9934126776065937,7.471768739721713e-19,2.999301988174387e-54,2.2526184193284605e-52,9.680013679268862e-05,5.441110967582376e-06,1.7527930527742088e-53
174,4.018450503182315e-12,3.202346956924192e-19,7.744870656958885e-08,0.026899663905117183,0.9599540911579256,3.935803948669921e-18,0.009099149016839607,4.7674552824273166e-05,0.0037908441170110057,2.579945080114965e-07,3.198640431335346e-44,0.00020824180305165337
175,7.041015843600476e-21,4.2546469454144705e-11,0.5856811876655461,0.00021480004780411247,8.405947461285088e-11,1.461211887398452e-06,0.009731313260313993,3.7243969160815804e-31,0.38529410465058983,0.019077133037249637,6.093259542918092e-26,1.717702745320895e-19
177,2.9311687285528515e-63,2.8056223261113916e-07,0.0018955380717552213,3.2226473114358114e-17,7.467533892793662e-32,0.9981040111273163,1.6426662504957184e-14,5.96477288046256e-61,1.5107384504350696e-07,1.1349138436113823e-13,1.916472266407548e-08,8.054045041420117e-65
179,6.153730498137637e-06,0.9908306078212977,8.975200208669304e-16,2.5868259890242468e-20,2.2509967442721934e-39,1.8819349987877554e-05,2.396969778334356e-34,1.8671188760250043e-69,1.1068125428157145e-14,1.0305954384986894e-16,0.009144419098210092,1.2561504305053617e-35
180,1.946023557496548e-77,1.9015742509416864e-10,0.9095518981471816,1.1541795861621074e-13,5.298264546373702e-39,0.09044623227591057,3.8421582522181324e-07,5.161729410234653e-51,1.4847903324205868e-06,3.8037017026343323e-10,1.0489315604589846e-13,6.34669647218356e-71
181,1.0345970408961341e-21,6.868487193044291e-34,1.0603438359632948e-20,3.804654381255203e-12,0.0056696341487879,1.3021257906626944e-34,1.9925583753064327e-09,0.9942920732769522,8.249566413413543e-13,4.936739255455832e-15,2.3269801200674126e-65,3.82905770686546e-05
182,2.37951947610761e-18,0.8387761778109616,8.045390749081131e-09,1.3263202546106808e-14,1.797369145752449e-21,0.01600748354390613,2.4328764687329694e-20,6.669109761342426e-62,8.16310463511009e-37,0.14521632133733658,9.26239640204239e-09,3.837903864301016e-37
183,8.6490648624501e-36,3.221350274212062e-14,0.017186003376574995,0.6727312782732128,2.7349458915308846e-17,6.132305927673198e-11,0.25814512265212436,3.005724140010642e-10,0.0519372382364747,3.5709967895337665e-07,1.7194764547828076e-32,2.8916562337785095e-18
184,0.0641134420025006,4.531057074397152e-06,0.9033197427224787,0.028648621994461807,3.9678674304746446e-11,0.0009498370443820157,8.499490316339538e-06,3.231140285933237e-38,5.307602769506355e-16,0.002955325649111758,1.1157735235561886e-17,2.02242209026079e-21
185,3.102725049608892e-05,0.9960005727101873,4.749902512639487e-07,6.113116511240744e-08,4.610558013430175e-24,0.003967363621232584,2.6375556125002835e-21,3.8371626778631994e-49,4.922444476629274e-51,3.373078677182421e-07,1.629887988854995e-07,9.430351731353891e-24
186,0.011864631433029307,3.033324889592428e-06,0.008231819155727774,0.16223894739933248,2.4789918125209826e-08,1.7884875745631967e-05,1.1391974582850523e-07,6.3610643083270835e-24,2.4979243847976866e-31,0.8176429774896838,1.1931786904171334e-20,5.676119282607678e-07
187,2.4027955385379117e-15,5.988006265541169e-23,1.983322597151011e-15,1.109239038575873e-05,0.9994804559907249,7.210409971149769e-26,8.647383812560049e-09,0.0004905119565004798,1.9433762388347945e-06,5.333095674601019e-10,1.0212080545397771e-51,1.598710545585526e-05
188,8.512582295269613e-38,0.9849220927831109,5.096235954821631e-13,3.578324247377807e-20,5.0954238741251056e-36,0.005191499419851369,5.8158768855576195e-31,3.742773725233011e-68,2.7328203790210774e-28,6.854753216103028e-11,0.009886407727984145,4.10454191608881e-40
189,2.4277861892174888e-27,8.24982578747999e-27,1.1523888630286287e-08,1.014905027435681e-05,2.6428128235426696e-16,1.0281491201447197e-21,0.999302095668345,0.0006877186673512553,2.507883119488318e-08,1.129240810565919e-11,7.580872801297298e-50,1.3407201589046684e-14
190,1.7261403207658842e-15,0.9463928251192385,1.0067875233332423e-27,8.589655012442084e-32,3.298116873191665e-48,2.0913271388461516e-11,5.12056170502813e-54,6.238480959910774e-106,1.1085265658773348e-22,3.477109977431424e-19,0.053607174859852814,4.093513167682177e-54
191,0.002406463557728271,2.1077126170423767e-12,6.120198337114822e-05,0.6694013794364781,0.00020934010683219383,2.1219443685121145e-12,0.00010312797732283226,6.51018690322894e-14,1.8351699994092982e-33,0.010680965856186695,7.90838361327571e-32,0.317137521077787
195,1.1403052634674112e-44,8.559605301605075e-06,1.3201335803067069e-21,1.849943396368005e-34,4.2610596859611143e-69,5.689313947264759e-07,2.1164035943398245e-45,2.1137329876819208e-109,3.5358005080683264e-68,1.5149598008367264e-20,0.9999908714633099,2.255054292251395e-80
196,2.5538979342621525e-19,6.202791723140916e-30,1.0442889919866816e-17,1.2822133094437255e-08,0.02784552655728702,7.225836938622412e-31,3.5234029794775285e-08,0.9721031684718867,6.231411191413881e-10,3.967760096503131e-14,1.81488170328103e-59,5.12562914858083e-05
197,0.955408115139438,0.005985619557250044,0.031912940949311394,0.0010020953637234161,2.681124280920871e-15,0.005164699847958578,8.909709533805172e-11,1.6923633379944107e-33,5.103480028401451e-46,0.0005265290510876983,6.356112694211208e-13,1.4895883562810544e-12
199,0.9996285473655422,2.1719384195234633e-08,1.8382680849986502e-07,2.920538126086111e-08,1.680454832366669e-11,2.317892203786075e-09,8.392058734169881e-11,2.139371449721254e-39,8.856939928790943e-05,0.0002825753947349801,6.172582291996635e-23,7.067024014362209e-08
200,2.5371435701578997e-16,5.468762902710761e-24,1.2601578322461427e-15,2.2917801348906225e-07,0.9784769883022424,1.3275532274160436e-26,1.865828546013599e-08,0.021465987583789713,4.220725120833688e-06,4.1280587659919294e-08,5.373498237858456e-53,5.251427195706406e-05
201,4.815250283563806e-25,2.391224672663277e-13,3.7110686329124407e-07,2.366521477813043e-05,0.0021948526789049307,2.267500373154943e-14,4.898575764020628e-07,2.4765786239233193e-16,2.4089787073851893e-34,0.9977806198179513,1.5423227235691004e-34,1.3236655559664e-09
202,1.6147973444457318e-31,0.0022605485524327786,0.13814185166555665,3.031687023362129e-08,4.1759758040826926e-20,0.8594400294103067,5.871808490241555e-13,4.708295778195707e-41,1.4504435532037855e-19,0.00015753950472784518,5.495203213858377e-10,8.204982754324292e-32
203,9.477771623237693e-05,4.5452260709389385e-10,3.5378403958646827e-07,2.783191073726131e-07,1.0862243182717025e-06,4.889234890866701e-11,3.959021295882874e-06,1.1976123472080952e-14,0.9996227175051867,0.00027406202691993074,3.6272238861349806e-27,2.7648994797497587e-06
204,7.225876887364114e-05,5.877863757806061e-12,1.2178412606838598e-05,0.9996509999040543,3.612327527558508e-09,7.890879467953526e-12,2.0353190291934456e-07,1.0648750797907441e-16,7.124189600847145e-20,7.876341151724008e-08,1.2278580690350505e-28,0.00026427699305095443
