,0,1,2,3,4,5,6,7,8,9,10
136,4.2403527462008225e-36,3.283699898468922e-22,1.4590886359358562e-40,2.1598954382726772e-09,4.742194467254814e-08,4.776124428757461e-47,0.9999957167300338,4.233684583587491e-06,1.0937765716535201e-51,3.5427379571477835e-12,1.456042241089235e-40
137,5.595785569028701e-35,0.9933306630809252,8.897715771086784e-51,2.6729203973390987e-43,1.4493067256412837e-13,3.7024329627197764e-59,3.237319375391824e-20,7.309357114925612e-06,1.2937136389355388e-82,0.006662027561810722,5.0318996775480076e-79
138,1.9813978525801414e-22,2.890145537463589e-10,7.795067683031083e-28,7.582408164801326e-33,0.026654943704179344,0.8396889982218746,6.838996294944456e-21,0.04909473749639616,8.332598530324892e-13,0.08456132028769647,1.9286164389619816e-36
139,1.4435089538526586e-09,4.36847273654462e-09,3.8267539302985114e-20,4.197038696568976e-28,2.1647419925140203e-06,7.45094103329317e-25,6.98903466616054e-15,5.866756020794971e-06,3.430549930057927e-40,0.9999919626900019,6.452468662718557e-53
140,0.9922807936620276,2.380614015235053e-34,2.7656456230676022e-08,0.006185153377814248,2.9769544234057677e-06,4.0939688097052247e-35,0.0015310483370084193,4.4415806474819647e-13,3.3536763660964754e-31,1.1827156438893869e-11,9.475119447934748e-16
141,2.522306154892241e-05,4.771780630033792e-10,5.023526045189235e-18,9.350480811899305e-20,1.1956508352828617e-06,3.502204046881582e-51,1.0901106692238523e-09,5.647485730088682e-05,5.667508906886781e-63,0.999917104863022,5.332783932266489e-46
143,2.0314465903443666e-30,4.613910285168579e-05,8.108391807379467e-36,6.892527445323472e-26,0.001461743699072847,2.509126653060164e-50,1.6510852801621708e-08,0.9798658420918885,3.0170716173000805e-65,0.018626258595339996,6.007916651592712e-77
144,0.9884280423048499,2.824162269208057e-29,8.748523987752816e-08,0.0025676001161456237,4.4129367589165945e-05,1.958305763005997e-18,0.008960131519120833,9.302494203743723e-11,3.209788809148764e-16,9.114024705653139e-09,2.5879854802599483e-15
145,0.00028022220920971775,1.084241904395317e-22,1.9544128847115805e-07,1.1032734237225845e-06,0.9982574373752043,1.9116037652229942e-33,0.0014410974876444672,5.126456369283931e-08,2.8032929346435003e-34,1.989294866090006e-05,1.358220583789227e-35
146,0.004383750081195983,1.662024326767897e-15,7.231068111617971e-10,8.784594212637633e-12,0.22048853575308247,0.5433728624348204,0.00499962613462204,0.008560502597874541,5.947156686225821e-09,0.21819471631934786,3.7431814708734874e-28
148,1.2494736697358193e-45,3.6890145800546943e-08,1.7227784086520857e-83,2.0722357032130842e-39,4.673239282874066e-13,0.0045480147412071655,2.399721260612683e-20,0.9954519350616444,1.990659566195152e-18,1.3306530689771785e-08,8.140998390981861e-63
149,3.274689373015253e-28,3.624537987776652e-18,6.518856478769437e-36,1.923894558894368e-13,8.871366849303853e-10,2.520598534867142e-32,0.9982839669841452,0.0017160321266802192,1.3078952936677095e-39,1.847075674127526e-12,6.549290146234336e-61
150,9.363703912785297e-32,0.00047998525883430994,6.00837428412757e-39,4.631731191309343e-29,7.470531884184819e-06,4.2724241674028463e-50,2.8156447876023736e-09,0.9983788737374567,8.203406270027174e-68,0.0011336676561846163,4.841437689358615e-69
151,1.9037926460648497e-08,3.2500478059160403e-21,1.2328668375699377e-07,2.3019859513911996e-17,0.9990877875356506,1.5476962817663082e-24,3.6674350309212095e-13,5.478715779822054e-12,3.5640813331790505e-32,0.0009120701338876826,1.2492322902229026e-45
152,2.2390437768838385e-05,4.148304652940906e-35,3.4808379298588088e-09,1.824182059020752e-17,3.5786218149298554e-08,0.0015682861969842216,8.086620170526189e-17,6.26889436391471e-13,0.998409284088589,1.1670094261439421e-14,8.95955940753065e-12
153,0.8950196872883076,5.483170181395172e-21,2.9068190637205443e-06,3.953144882214374e-08,0.0943193380715794,0.009468440325655468,0.0001360629394930258,1.5113487632734119e-07,1.4500520762864694e-05,0.0010388733688108127,2.1701612501231785e-18
154,0.9093139901506578,8.237607498455365e-20,0.00014280685591212835,7.640626861464843e-13,0.050621493495446875,7.849042639632282e-21,3.737830622695441e-08,3.2766564373420846e-08,1.559821944053989e-26,0.039921639352347285,3.5034781905672696e-25
156,0.08410231194362117,2.86641053856673e-33,0.07182446542000995,2.1960508068871438e-16,0.004362010071712593,6.728137137760622e-05,5.687644935371806e-20,7.955951093272827e-14,0.8396439306989274,4.942665727275887e-10,1.3529389423999864e-20
157,2.300923964977599e-09,3.299652199403932e-53,2.277480062861658e-05,1.3937901101068274e-16,1.1460593261758456e-10,5.5361565415015195e-12,7.108007698588524e-26,2.3999781290451362e-26,0.3061123132287977,1.0082116108846492e-23,0.6938649095495097
159,0.00035709220148430785,3.431884549118738e-14,5.64573246991843e-15,9.343397585694794e-11,0.0010089268349476128,3.3210805295360285e-15,0.9317350397542103,0.0613742099680764,2.1045845545543906e-21,0.005524731147797333,2.377095253765937e-28
161,5.572202739011502e-12,1.1726907798550525e-09,1.3604410487197822e-16,5.746336790533122e-34,0.27707966907233983,0.32318667750820346,3.280191399949878e-20,0.34697180738172695,4.704871030256283e-13,0.052761844858998735,4.894031782217295e-63
162,4.950019406804711e-06,3.1865902615715705e-46,0.00013413067931808618,7.173338338536294e-18,1.286742377724131e-09,2.2006969866209115e-09,7.098195773159449e-24,2.6351304827007583e-22,0.999674711036517,5.228290166413228e-19,0.00018620477731581432
163,0.0030188075803307705,3.091163661251434e-38,0.05142314992532095,1.3087071917153477e-18,2.6614189865987278e-05,5.01767152300764e-07,3.4141570831371964e-22,2.2183148264024305e-17,0.9455303661322236,1.130531344846579e-12,5.604039780954441e-07
165,0.0435095616817553,1.872210874648664e-20,9.697635465419955e-06,2.1654926626048735e-25,0.8957663873040663,0.05434390562394248,4.683951716695126e-21,1.385153534824368e-07,4.239526408359388e-06,0.006366069713003353,1.2927075686717302e-21
166,2.740372463326886e-24,2.2927193428934112e-07,1.6582619301753093e-49,1.0960911685965429e-21,1.8061370442305945e-05,5.761101742859506e-35,1.0140736841636665e-06,0.995435039224915,1.2038107872503075e-48,0.004545656059017534,3.7222318448921465e-75
167,0.14916325740171185,6.650680173573648e-39,0.0003892978889164398,0.8495208219190626,1.6310375916642268e-05,2.328136733450572e-36,0.0009103050728645414,8.640055740091575e-16,8.33675963099726e-30,6.942774676941487e-14,7.3414602333509814e-09
168,0.010278748036907164,2.5705841773349143e-31,1.4972610029837785e-14,0.0001507690806382717,0.9879350400722304,7.557149830579158e-06,1.4340259140975108e-06,3.2236110571388865e-13,0.001626423833887665,2.7784957795303176e-08,1.5298396750351754e-11
170,1.3185821788664275e-08,5.986852999710607e-57,0.024429403446831015,2.676916078182238e-18,7.45979216782669e-12,1.7644657971519848e-14,2.686911382260123e-28,5.417129267161909e-29,0.0005581580429037607,7.176154039735949e-25,0.9750124253169644
171,0.0004223585447084318,4.571404717103455e-36,0.00017429195814905392,3.9449975855794326e-19,0.0004905024843621466,3.7933153726374313e-06,3.974707434447889e-21,1.207167522548073e-15,0.998909049857424,5.278999232349388e-12,3.834702511224525e-09
172,0.7584665770566985,2.4644391426711943e-30,4.0763815963170304e-05,0.1825378686642143,0.058221580294968156,7.478523509916962e-21,0.0007331986176150239,8.886999792273473e-12,3.4037262449694554e-16,1.153741701577728e-08,4.235969213793174e-12
173,4.592754498538934e-29,4.9377166461436844e-05,5.696546838589636e-39,4.356014045796518e-26,2.544140690397237e-05,2.62584820806648e-50,5.491787413757773e-08,0.996179146037962,4.178617409517235e-65,0.003745980470801159,2.9760067447556046e-54
174,0.000719973894553029,4.111719162482435e-41,0.5340188745597464,5.8306252235409404e-18,1.3635012227260202e-05,2.6834207269464254e-05,6.114872136669271e-20,7.004105056146717e-17,0.4652206823261915,1.1263004487837921e-14,1.8147021773672366e-17
175,4.048399213825585e-19,1.4416694400747173e-24,8.116760871102718e-23,1.265311851729086e-05,0.00980166276945626,0.1382721771987749,0.8484829625837522,6.16513100606821e-06,0.003424358117043178,2.1081447718836488e-08,2.4221705773477648e-31
177,2.4398361937708362e-43,2.088998938906654e-07,3.494053046206888e-55,2.6116186944813888e-39,2.7045108362544904e-12,0.02480302643374028,6.22163511078818e-20,0.9751963632081654,2.3296784408005894e-17,4.014555028321666e-07,2.21894934010728e-73
179,1.071725273830869e-15,0.15134846047733994,2.692348483697802e-36,2.6969878433006554e-54,3.2396990862723987e-15,1.243971440403097e-12,6.081214984385894e-34,9.966572805166879e-06,6.463623284267997e-33,0.8486415729486119,7.719285997481196e-81
180,6.796161785147644e-42,6.505128351184579e-13,6.478105449339938e-64,9.6953188007045e-17,7.450181850922954e-11,0.8170208470352107,0.024511855269408793,0.15846729733301254,3.322500943543279e-12,2.838994355715086e-10,1.2571750244224612e-51
181,3.1217411404270817e-13,2.3372205861469133e-62,0.0005234014789247552,8.840987228172647e-20,7.491063317277963e-13,4.136873530144015e-18,1.3597501020566717e-31,2.6060719870612674e-33,1.526222112151759e-05,1.7232112115506206e-28,0.999461336298892
182,1.6045414316596801e-25,3.5376101171453325e-07,1.072951030561733e-31,9.635215360042625e-25,0.13226206708203384,3.807821521001429e-37,8.107760520623284e-10,0.022990711435051367,6.360363195010227e-51,0.8447468669111285,9.785065143721754e-74
183,0.0005056610692298188,1.4890266971791653e-30,7.741554116318947e-05,3.754320111604457e-18,1.0938901887369092e-05,0.27632224901411934,5.508911865281143e-16,6.63458841232143e-10,0.7230837346283182,9.864007841491847e-12,1.7195190697734516e-10
184,4.447370946718223e-14,9.264623800725415e-16,9.09512426563252e-22,2.7650137477472887e-09,0.022240768545479878,2.596535922279301e-15,0.9555017258194902,0.018684278904804015,2.8221906952173376e-20,0.003573223965166288,1.4056805418250837e-37
185,5.599602187431089e-07,3.865189030272421e-06,1.0681334049525606e-33,3.503318347242444e-24,1.8070900387377623e-07,1.4272459256535845e-50,7.550391891187428e-09,0.0382139334341089,1.453438368353166e-64,0.9617814531572414,6.104926432006943e-61
186,0.19348844766607567,3.7931632632952082e-19,6.612539371362424e-08,1.511176075426247e-07,0.7875691251822198,6.1532689193764354e-33,0.018121289991672715,0.00011207805841137252,4.7585044027222e-36,0.0007088418586252812,9.939867941726114e-24
187,9.54801713602811e-07,6.7002360515594214e-49,0.998862187102907,2.4383213535134987e-20,4.935014591922642e-08,1.2607828267264885e-11,1.8546548403697937e-27,9.82193836578103e-25,6.839806968002152e-05,7.435777754042083e-19,0.0010684106629446672
188,1.2838569387376152e-19,0.9518620295205084,1.9953447056926088e-32,2.01793120106399e-37,9.239931921512168e-11,1.265557022679095e-25,1.6151683256204433e-15,0.021921732183995797,3.8869709258347433e-47,0.026216238203099856,1.545999622884617e-79
189,8.275702950990112e-08,1.3264328851989294e-47,4.4024936886334576e-05,3.1090350773602437e-15,4.1584695857755103e-10,3.775460814344776e-08,1.1125330487947344e-20,1.1187600116548646e-20,0.9997236152647275,1.610343856665997e-21,0.00023223887089972504
190,1.5962820784128286e-27,0.9994202345810888,7.365278788894485e-44,4.591397926501908e-59,2.183492409546945e-19,1.0613421526020367e-23,2.2900413251565483e-33,6.564460492311019e-12,2.8906320402172836e-52,0.0005797654123511424,5.316495335195323e-104
191,0.7342666113468409,4.3360775383249036e-30,0.0001891992696992947,0.24318085587275945,0.02099323929592153,4.1401787849109085e-35,0.0013700799785407165,2.5688706396985376e-11,5.856684566827791e-33,1.421052220391004e-08,2.9504663570947225e-14
195,1.5910868207843713e-46,0.999999943190021,1.9765011445784521e-66,4.694398126983355e-55,2.332914703611198e-22,6.502124983375234e-65,1.3641119143952997e-26,5.216203875321857e-08,3.1605215261938806e-92,4.647937667871524e-09,1.6098727131714834e-109
196,6.228791277816665e-10,1.4496115264752186e-56,0.007269088392958476,2.0305037790405147e-19,5.449327132936593e-12,1.5716503190905342e-14,3.060204836665036e-29,1.370886294371229e-29,6.972030154766549e-05,7.47873109866373e-25,0.9926611906771486
197,0.0359023872977216,1.9912730454888356e-11,1.8661058219814622e-26,4.5013574494899376e-14,0.0004657964544837945,7.756206585642178e-46,0.00933654661554965,0.053272498629780354,1.2575597097196387e-53,0.9010227709825138,6.653427783587723e-33
199,0.003611247850242922,5.09585420553341e-19,8.071129511090525e-09,3.046565370488332e-09,0.9846264051455907,0.0008613196499298883,1.4316227152583977e-05,6.097498643169378e-07,1.6437761650048186e-06,0.010884446483357561,6.064791916462356e-37
200,2.0030595519414115e-08,3.03844736385556e-50,0.9751680901121009,2.721140650017034e-20,1.6049958797584592e-06,8.722591124313313e-12,1.011162208782462e-27,1.4105387154338863e-25,0.0002361449674887012,1.4477603497888184e-19,0.024594139885214875
201,1.2015416091486165e-07,1.2492991902363026e-31,0.012018802455138193,4.3541224384625906e-05,0.9878954239028267,2.308116716352641e-35,4.211204626172434e-05,2.5365872413304462e-12,3.380363304034394e-36,2.1468690745179554e-10,2.3792308714321553e-16
202,6.423737155141734e-22,2.6289316397289604e-09,5.91685375441523e-44,4.081210318330115e-18,5.0837014699147594e-05,1.596197068063353e-17,0.0012124100770632283,0.994741488452631,4.155727563804339e-30,0.003995261826676096,5.586562675014442e-41
203,0.00010903686175774722,5.139484834201448e-24,6.439773316251499e-05,6.773606684469573e-20,0.9422363254130767,0.050919302168737135,1.982797451746959e-19,2.297688839336307e-09,0.0066315367061688234,3.9398819401422946e-05,2.5621432516927633e-25
204,0.9999304796709528,5.435007592469446e-27,9.731338165018826e-09,3.967138415803106e-05,1.8242112551981964e-07,4.951328667099841e-20,2.96371304701669e-05,1.0731457502963957e-10,2.076413913125763e-20,1.9554642621079617e-08,1.4260465888206955e-16
205,1.289827290832549e-40,4.476511321035536e-11,3.602002669853713e-51,8.284710556171499e-20,7.762844660730787e-10,1.708943161419972e-16,0.019745640808583282,0.9802543391927265,1.0211640002152432e-27,1.9177644302055622e-08,2.2748275572978887e-55
207,1.1284893092948167e-09,7.216614038936412e-10,1.915601442892756e-20,2.1341440806835845e-26,3.21837132183542e-06,3.7057571264781453e-57,8.789613670515847e-15,1.42597834059945e-06,1.4767737696208169e-71,0.9999953538001809,1.3572404521203927e-55
209,0.998074434471857,3.4158411350984734e-29,3.105013723432928e-05,0.0007880883900273288,0.0006100714552108422,4.407426041503073e-34,0.0004963195019733249,2.187132483222278e-11,4.2826558389507533e-32,3.602182075874076e-08,3.3561574437755543e-15
210,9.430743788358996e-30,5.6547290997935457e-08,1.4636875835739815e-55,3.0862766990123636e-42,1.2805640740555977e-10,0.019238532709600513,6.252326588974888e-22,0.9807612680753128,2.0451774048066637e-19,1.425397370882364e-07,4.214521498601257e-51
212,0.11646282917820851,1.0097907078106486e-12,1.9096598911226376e-12,2.31082899392501e-10,0.006094052298176346,1.781410947043739e-31,0.5851726296454761,0.20730233979162369,1.4371258135809564e-38,0.08496814885251233,1.737183050586153e-31
213,6.695767077012923e-53,0.7356359058730917,1.9887548171654355e-96,2.9416725005218774e-40,1.2710486836960638e-18,5.013390210659099e-11,1.4530593244070326e-14,0.2643640560288606,1.1928454947068414e-35,3.8047898066327945e-08,8.472979659255976e-89
214,5.364034308267699e-06,4.185248522486728e-12,4.282862283634332e-11,2.585845498771374e-18,0.015002451461891515,7.28094716161628e-36,2.5703594210656567e-08,1.4450647320792425e-05,3.818683874125178e-45,0.9849777081058695,1.0637121757789816e-36
216,0.2234053969176621,5.072302343456297e-17,2.738120094614707e-09,1.4346721078021876e-09,0.3201903301501644,0.415909392914939,0.01619294739161132,0.00018514269987695214,2.102389851648961e-05,0.024095761854437993,9.136751134175206e-25
217,0.07618617217213912,1.640476099412815e-20,8.538886114711802e-06,8.9105147508609e-09,0.9188057829229319,1.3206537049867956e-19,5.137649321082822e-06,4.345574805044977e-08,2.655165331735692e-23,0.004994316003232169,1.855760697585207e-23
219,0.0012342811050848786,2.6734714647771464e-28,3.085918500798826e-10,0.0007216440190068548,2.19813824372297e-05,2.915245407541573e-32,0.9980220864910867,6.555630647407154e-09,2.5996427780558623e-31,1.381614199843681e-10,3.933914902250241e-18
221,5.689217486435529e-32,0.05357137906056829,2.7051365914702002e-48,4.1815943878926136e-32,5.153617587139633e-12,1.6920884786375136e-51,1.56405893695028e-09,0.9457689269833569,2.204556404959742e-70,0.0006596923868656298,6.580687190344435e-79
222,3.555498376972124e-44,0.9990139931460119,1.0743341719618774e-73,2.7534742357187885e-45,4.449586292573304e-19,4.647254605889156e-29,2.4738774739422127e-18,0.000986006665078241,2.137190343560568e-55,1.8891197686228145e-10,4.3768562440153895e-83
223,2.297596676203894e-05,4.1716555504701187e-45,8.1389579742573735e-22,6.143766932872591e-17,7.598816719206027e-12,5.1026293653357726e-08,1.3483054781878103e-21,2.647893763028232e-20,0.9999709909675767,1.59441487980531e-19,5.982031768852398e-06
224,2.458866978607447e-21,1.05472743614947e-16,2.721128819178905e-24,6.377842957805139e-10,0.018574222678375312,4.125482958065701e-15,0.9676463455491657,0.013772839912652601,4.769261062103587e-20,6.59122201937842e-06,6.682757865068457e-38
225,9.031459101230097e-47,7.905457971849754e-10,1.6473217233296398e-52,2.2650652385420633e-37,1.0784110583253807e-06,0.7441616573571199,3.433924617198115e-19,0.25583721992740116,1.802574349235358e-15,4.351386818274021e-08,2.731971627908059e-69
